#{"batch_latencies":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/1.5_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/worldcup/LenScale_0.01/summarization/t5_cnn/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":261,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
201,61.3941,33500.5,33619.6,33682.5,182.069,done,
204,56.7153,33627.9,33682.6,33741.5,113.639,done,
205,31.013,33670.2,33682.6,33741.5,71.2995,done,
202,42.3082,33543.2,-1.63796e+12,33799.3,256.058,error,7
203,96.7576,33585.3,-1.63796e+12,33841.4,256.006,error,7
206,103.281,33712.7,33741.5,33847,134.294,done,
208,80.7823,33797.7,33847,33930,132.28,done,
209,65.644,33840.1,33847,33930,89.8985,done,
210,56.6513,33882.6,33930,33989,106.42,done,
211,41.9152,33925,33930,33989,64.007,done,
207,99.6135,33755.2,-1.63796e+12,34011.2,256.03,error,7
212,86.2533,33967.5,33989,34077.6,110.094,done,
213,85.508,34010,34077.6,34164.6,154.591,done,
214,53.4145,34052.4,34164.7,34221.4,169.02,done,
215,143.88,34094.8,34221.4,34367.1,272.246,done,
216,70.7412,34137.5,-1.63796e+12,34393.5,256.009,error,7
217,52.5319,34179.7,34314.7,34477,297.261,done,
218,62.1204,34222.5,34314.7,34477,254.486,done,
219,109.585,34264.6,34314.7,34477,212.397,done,
220,86.5276,34307.1,34314.7,34477,169.87,done,
221,125.561,34349.7,34454.6,34602.7,252.973,done,
222,35.7372,34392.1,-1.63796e+12,34648.1,256.012,error,7
223,29.6976,34434.5,-1.63796e+12,34690.5,256.017,error,7
224,57.3345,34476.9,-1.63796e+12,34733,256.019,error,7
225,133.904,34519.4,34602.7,34738.2,218.719,done,
229,71.2271,34689.2,34735.4,34809.6,120.359,done,
230,67.2922,34731.7,34735.4,34809.6,77.8993,done,
226,62.273,34562,-1.63796e+12,34818.1,256.017,error,7
227,52.5677,34604.4,-1.63796e+12,34860.4,256.007,error,7
231,50.909,34774.1,34809.6,34863.7,89.5776,done,
228,33.1984,34646.8,-1.63796e+12,34902.8,256.023,error,7
232,39.7356,34816.6,34863.7,34906.3,89.7014,done,
233,40.2634,34859.1,34863.7,34906.3,47.2123,done,
234,49.9591,34901.6,34906.3,34957.7,56.1881,done,
235,65.7644,34943.9,34957.7,35025,81.1324,done,
236,88.1934,34986.5,35025,35114.7,128.276,done,
238,51.7001,35071.4,35114.7,35170.4,99.0762,done,
239,53.4471,35113.8,35114.8,35170.4,56.6009,done,
240,94.334,35156.3,35170.4,35267.1,110.763,done,
237,64.5555,35028.8,-1.63796e+12,35284.9,256.023,error,7
241,76.3381,35198.7,35267.1,35347,148.258,done,
242,78.5112,35241.2,35347,35427,185.862,done,
244,41.6825,35326.1,35427.1,35470.3,144.176,done,
245,50.589,35368.5,35470.3,35522.5,153.921,done,
243,71.3535,35283.6,-1.63796e+12,35539.6,256.006,error,7
246,52.5782,35411.1,35522.5,35576.6,165.512,done,
248,32.3149,35495.9,-1.63796e+12,35751.9,256.035,error,7
247,215.015,35453.5,35576.6,35793.2,339.73,done,
249,41.8343,35538.3,35660.9,35835.1,296.82,done,
250,118.071,35580.8,-1.63796e+12,35836.8,256.016,error,7
251,207.362,35623.3,-1.63796e+12,35879.3,256.011,error,7
252,124.316,35665.8,-1.63796e+12,35921.9,256.009,error,7
253,54.2089,35708.3,-1.63796e+12,35964.3,256.005,error,7
255,136.079,35793.1,35835.2,35973.7,180.593,done,
254,41.8317,35750.6,-1.63796e+12,36006.6,256.009,error,7
258,48.1519,35920.5,35973.8,36029.9,109.355,done,
259,53.7862,35963.1,35973.8,36029.9,66.7698,done,
256,64.8831,35836.8,-1.63796e+12,36092.8,256.017,error,7
260,65.502,36005.4,36029.9,36097.5,92.1245,done,
257,83.2824,35878.3,-1.63796e+12,36134.3,256.004,error,7
261,78.3181,36047.8,36097.6,36178.2,130.359,done,
262,53.495,36090.4,36097.6,36178.2,87.8316,done,
263,110.676,36132.7,36178.2,36291.1,158.357,done,
264,55.64,36175.1,36178.2,36291.1,115.946,done,
266,51.7024,36260.1,36291.1,36345,84.8758,done,
267,64.4948,36309.7,36345,36411.1,101.396,done,
269,33.5982,36408.8,36411.1,36446.2,37.4147,done,
265,59.4098,36217.6,-1.63796e+12,36473.7,256.014,error,7
270,45.8462,36458.2,36458.3,36505.7,47.4339,done,
271,81.1655,36507.8,36507.8,36590.9,83.0893,done,
268,57.7142,36359.2,-1.63796e+12,36615.2,256.027,error,7
272,90.9432,36557.4,36590.9,36683.3,125.925,done,
274,64.7095,36642.2,36683.3,36749.6,107.416,done,
273,84.8052,36599.8,-1.63796e+12,36855.8,256.014,error,7
275,91.8546,36684.6,36749.6,36890,205.323,done,
276,138.145,36727.2,36749.6,36890,162.766,done,
277,50.1989,36769.6,36848.1,36948.1,178.509,done,
278,57.9485,36812.1,36848.1,36948.1,135.964,done,
279,54.8464,36854.6,36948.1,37013.4,158.784,done,
280,61.6449,36897,36948.1,37013.4,116.352,done,
281,91.3601,36939.5,37013.4,37109.7,170.175,done,
282,43.386,36981.9,37013.4,37109.7,127.757,done,
283,104.953,37024.4,37109.7,37218.4,193.949,done,
284,61.6924,37066.8,37109.7,37218.4,151.537,done,
285,69.185,37109.2,37218.4,37294,184.804,done,
286,69.7605,37151.8,37218.4,37294,142.277,done,
287,81.8157,37194.2,37294,37379.5,185.34,done,
288,57.1296,37236.6,37294,37379.5,142.932,done,
289,46.7016,37279,37379.5,37433.4,154.372,done,
290,50.1111,37321.5,37379.5,37433.4,111.888,done,
291,102.435,37364,37433.4,37539.5,175.554,done,
292,90.4455,37406.6,37433.4,37539.5,132.968,done,
293,38.4611,37448.9,37539.6,37609.7,160.876,done,
294,67.9299,37491.4,37539.6,37609.7,118.296,done,
295,94.9796,37533.8,37609.7,37708.4,174.55,done,
296,90.9791,37576.3,37609.7,37708.4,132.095,done,
297,83.9807,37618.8,37708.4,37802,183.28,done,
298,91.4283,37661.1,37708.4,37802,140.92,done,
299,41.0092,37703.7,37802,37871.6,167.905,done,
300,65.7999,37746.1,37802,37871.6,125.44,done,
301,80.2882,37783.3,37871.6,37955.5,172.228,done,
302,54.3169,37820.4,37871.6,37955.5,135.135,done,
303,55.5784,37857.7,37955.5,38015,157.336,done,
304,47.8272,37894.7,37955.5,38015,120.283,done,
