#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/2_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":128,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
232,40.6472,5558.23,5558.29,5603.43,45.197,done,
233,34.9023,5587.48,5589.45,5638.53,51.0535,done,
234,15.9137,5617.06,5630.05,5654.71,37.6539,done,
235,42.6418,5636.17,5654.73,5699.09,62.9201,done,
236,38.4992,5656.07,5685.25,5737.81,81.7389,done,
237,18.1836,5675.18,5685.26,5737.81,62.6277,done,
238,18.7975,5694.68,5737.81,5764.88,70.1982,done,
239,23.3701,5714.18,5737.81,5764.88,50.7038,done,
240,18.7767,5733.68,5764.88,5791.26,57.5844,done,
241,22.6408,5762.95,5764.89,5791.26,28.3111,done,
242,26.8347,5792.26,5792.3,5820.65,28.3958,done,
243,1.4644,5821.39,5821.43,5824.41,3.02144,done,
244,13.0322,5850.82,5850.88,5865.43,14.609,done,
245,38.1177,5874.09,5874.13,5913.76,39.675,done,
246,15.1917,5897.43,5907.16,5929.1,31.667,done,
247,46.1387,5920.98,5929.11,5976.78,55.8027,done,
248,21.1662,5944.26,5962.15,5998.15,53.8916,done,
249,10.103,5967.63,5998.16,6022.4,54.7743,done,
250,21.9775,5984.35,5998.17,6022.4,38.0531,done,
251,57.3436,6001.09,6022.41,6083.37,82.2763,done,
252,40.1769,6017.98,6022.42,6083.37,65.3888,done,
253,29.2931,6034.51,6060.09,6119.76,85.2498,done,
254,36.2051,6051.33,6060.09,6119.76,68.4294,done,
255,19.3752,6067.89,6119.77,6142.93,75.0388,done,
256,16.1141,6084.63,6119.78,6142.93,58.3054,done,
257,25.0559,6113.86,6142.95,6171.4,57.5424,done,
258,33.1189,6143.18,6171.42,6206.69,63.5191,done,
259,14.966,6172.95,6206.7,6254.25,81.3001,done,
260,45.2927,6201.53,6206.71,6254.25,52.7224,done,
261,55.7288,6225.02,6252.84,6310.96,85.9318,done,
262,35.5071,6248.32,6252.85,6310.96,62.6318,done,
263,50.8955,6271.76,6300.16,6362.09,90.3308,done,
264,41.5508,6295.14,6300.16,6362.09,66.9458,done,
265,7.66426,6318.54,6357.5,6369.94,51.4007,done,
266,45.1689,6357.53,6369.95,6416.7,59.1692,done,
267,45.5819,6396.53,6405.81,6462.48,65.9428,done,
